,,,,"Raw abundance",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2.28_232.0098m/z","232.009750250095","1","2.28","0","0","0","665.124206542973","756.971710205036","0","1024.01690673839","0","809.392211914051","761.454071044931","746.695343017586","0","0","2644.72451782251","2713.32290649425","841.248107910192","1961.35058593766","0","817.803558349624","2346.43087768532","0","0","1007.15454101558","0","0","0","713.672454833926","785.009399414197","902.15536499026","4191.48664855984","2402.96215820313","759.551544189577","1395.6013793945","2910.2449596619","0","1039.77420043943","0","767.650238037156","0","338.265090942362","0","0","3278.19989984643","953.400627136215","0","1056.65417480469","0","0","0","0","0","697.595672607349","0","5361.88879394539","0","0","0","0","0","740.739868164019","0","0","1293.78597131208","0","0","0","0","0","2706.82676357327","0","0","4541.81392021882","0","983.044464111341","0","0","0","629.901489257889","0","379.719345092826","529.290496826132","0","0","2475.52349853521","0","0","0","3087.05859374991","1583.60183715818","1267.65872192386","0","0","31775.1980109739","10316.0632934568","0","0","662.063507080078","0","0","0","0","0","2619.46478271492","2851.47225952149","689.410369873055","0","901.591796875017","0","1147.4252471923","0"
"2.97_461.1705m/z","461.170475499856","1","2.97333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2616.69396972643","0","0","0","0","0","0","34139.9421386718","0","0","566.987304687616","0","0","506.790451049745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5009.01846313477","1774.19256591817","0","0","18.1783112015849","0","7454.12008667059","0","0","0","0","0","0","0","0","0","0","62682.3168017032","0","0","0","3781.72933261005","26038.4353179929","0","0","0","0","0","0","0","0","0","0","463.919973133496","0","0","0","0","0","0","59635.974742824","0","0","0","0","0","696319.545448255","0"
"3.67_397.1386m/z","397.138634246463","1","3.66666666666667","0","77.4193544053626","125.740738922098","138.172710323712","150.1859258582","327.853799540961","88.7811607540171","48.9441906135417","43.5088186706738","109.095102569144","470.678097905316","393.328294757243","20.676045192765","331.412716662202","87.0693526583533","111.854824861896","112.077033912762","92.9838167492466","53.4406317501995","266.782777074178","18.6478114288795","80.9006241660799","0","256.150390464655","17.9662483921778","13.9609735189959","265.743399328621","108.173826535245","113.996723272675","3.33183695937448","192.38505950302","67.1551430460677","1033.8284373563","1850.04019135735","906.775195165937","1329.95109974126","2849.47429649531","771.987309899987","852.123449682711","817.236999511588","253.170144626784","625.804661422324","1171.49774972656","1499.43808399464","21457.9839755479","4.57899173153454","2255.79503546489","1812.36655269471","351.733351964658","320.756777926073","5833.87517468657","24575.4083809367","3539.8873544025","0","566.265933068849","105.293977478398","345206.910794856","635.313110351618","760.298036107404","274.006504410061","165.131449995528","433.986540260241","12299.2179782289","4152.2466949853","487.354947720813","292.026093308464","93.9702924615364","2683.95101928696","7395.63327026381","47.0990643371574","3380.58672925275","511.551918099969","13402.0395050037","13281.5211779354","3805.51527817118","57409.0647993095","3140.50760209797","744.797211954877","637.672006731254","79.1457891250657","33222.6644928551","1130.97268987702","175.128995611128","0","4977.78566251347","1144.01371267425","1375.59876979035","1466.0284958873","8.80591468473338","77595.2563919123","1404.16426952402","3122.18343816651","0","2605.57199096673","3.71339950799905","1773.18583247833","1111.34978866561","2479.27818049922","214.112520682277","1509.64075167814","0","0","596.779205322254","203.204829223079","11909.6920583913","16.7407613545241","0","0","0","419.71797429556"
"13.09_367.2582m/z","367.258190061238","1","13.0933333333333","359246.272754635","6388.10852050801","2158.43991088845","18636.1923828129","17288.904390602","11951.7858632696","10308.6117047816","14464.4551397862","28716.2020085232","29894.7277150854","35008.9843221768","13812.8622857729","50539.0532115355","55197.0375660054","48442.3758229367","30036.2151523744","25043.2052256765","14988.5184326177","35978.9436199719","52471.1714739622","24813.9224783395","53430.7389442098","171898.649107067","35118.3488705767","11586.8243150356","16471.1819631885","13666.2706284118","31398.6713672716","50611.4932339138","42309.0102062045","38219.7554037884","40195.4389763143","22027.2278645867","0","156467.740370257","18525.7586129411","22497.2048975496","673.422546386592","33851.8034048881","0","3182.55124111086","2108.71578979477","0","24765.840615215","143989.793540886","20314.242299852","18748.7059156857","144431.222446796","169336.476905019","204264.152784324","155059.706211728","170702.118880942","197962.8355221","0","0","122753.691596864","17331.2221397774","140887.420408573","120152.944697732","133959.495916836","73918.5183429312","87580.9235307698","0","0","74543.5118616885","6945.93492190075","9567.74090576088","173598.189003092","0","34518.3055406281","0","1418.70178222684","126027.719064487","109158.221990833","173761.213265039","211387.203184569","163269.590470326","187742.565530214","14417.7313031059","824.6464207171","48719.3090126579","16041.3047223285","37551.3742397471","218790.553959653","105098.920377764","46083.1024688504","8197.30825805651","156491.185348485","33296.4383916447","38167.9989710462","7524.49649047905","16212.9061165568","0","29721.9157232225","165840.250262538","31444.116837477","72323.0390067207","50446.6203054479","109303.161247638","26160.645767141","60678.8572682773","67350.1192941164","2412.61978149413","48266.4519903698","44674.9051513679","149376.754949053","289625.457501514","279679.467612723","987.022277831999","116743.141904798"
"11.11_485.3275m/z","485.327530667476","1","11.1066666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12432.87109375","0","0","0","0","0","0","0","0","0","0","1344.90935375072","0","0","1210.01623535161","296.221191406259","0","916.417968749955","0","0","0","0","0","0","0","0","0","0","0","907.841888427823","11101.0977160759","0","2349976.74911978","42628.1128845205","0","0","0","0","241.194199892981","637.53869795188","0","0","528.776473232954","9617.33656903095","0","0","0","0","2818.88397216784","0","48558.1138925582","33458.8488247779","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2033.29269409211","0","0","0","0","2969.62207031277","4512.55950927725","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0.53_411.8992m/z","411.899240032774","1","0.533333333333333","43399.7314669701","236235.254811037","140123.799243004","241695.702884704","164884.263640091","186931.004061659","199676.13253467","143954.531089561","250186.840485142","177792.299486527","161475.735341847","167094.278305348","54779.5436877173","63532.1615576099","67062.0345374913","53314.5799865725","49682.3283996591","96446.3934350542","20433.9162902833","26429.4196270404","23809.1614379888","17644.2792053217","0","130657.885255171","137615.452436199","150840.473570971","100819.671687192","133364.068735981","97817.8606974927","45597.1812133802","1923.13711547829","42336.6548427974","0","0","203694.86159725","118469.007893909","175287.714980678","307996.390559073","205974.677524215","328946.923328768","0","191942.896920873","288805.090445903","151170.800331692","301851.897042095","0","67896.3966881563","0","191620.423882755","102105.667105056","164707.797424343","120107.498895","46858.3189848803","0","269932.340771362","102186.573357812","171271.309776049","117783.147789644","143231.641182944","136380.054742153","167755.477034472","64804.3958617395","73215.4287213651","48735.8012905252","248025.940659557","243213.007927654","172355.301746734","113426.539249513","44111.5656953297","113811.631880865","116604.087826183","0","83402.6150961621","100861.688374344","315039.501939895","118851.447720308","22700.5208417193","111827.592857447","122134.567790064","17536.498591517","103986.892787468","22692.2006130159","299261.48996249","0","111402.376459151","251708.89762965","197777.011810196","117012.822504125","116955.801928979","120314.179988305","158402.964947068","168255.88128862","0","77497.592608485","0","86613.6912058077","114387.720213462","82957.5022243061","111208.462996531","83040.5720300838","99991.2276651612","91399.3111681678","7339.47107079582","54267.9025957354","0","112588.441246596","104462.219092676","96862.4108597925","34275.0381578088","92767.1254576562"
"8.47_693.3940m/z","693.394026030493","1","8.46666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","194.533820056576","0","0","0","0","0","656.49517822236","8955.45218615043","0","0","0","0","0","0","0","0","0","0","0","0","0","355134.060805978","174492.542271177","0","0","0","0","0","9070.44027243132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2378.03347550765","1951.63368793408","0","0","0","0","4976.47539358045","0","433.980529785006","0","0","0","0","0","5209732.81866999","5359639.00678055","17567.8657226559","0","0","0","0","0","7100.38314819309","0"
"8.45_253.0516m/z","253.051618224986","1","8.45333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","658.276763916023","0","0","0","0","416926.932282416","0","0","0","0","2924.18981426814","4541.33874962168","0","0","0","358.080261230469","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1557.85562133786","14488.293864694","0","356.38694763184","539.025179143737","675.971462067504","0","0","0","0","0","458.623847547754","0","8277.29413517765","0","0","904.859304795455","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2253.97560944185","0","928.95328131527","9204.20554075741","0","0","0","0","0","0","0","0","0","0","547.30035400396","0","0","402.271743774375"
"5.91_711.1866m/z","711.18657197828","1","5.90666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1506.68035888678","1861.43788146991","0","0","10895.6904907217","1374.91735839836","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","807.359261626635","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6394.92736816306","399905.835101606","0","4589.13615515438","2845.95806574572","0","0","12739.8302193777","2478.02566528253","3638.63456297514","0","0","0","0","0","0","36804.9711523897"
"13.25_588.4379m/z","588.437862055043","1","13.2533333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1270.38311767586","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2388.43338012664","1147.73413085983","0","0","0","0","114168.712095251","2996.13167472577","0","14537.7197265637","0","0","0","0","8562.43398279114","593.849032062591","0","0","0","0","0","0","0","0","0","0","0","0","0","2677.49716826302","0","0","0","0","0","57568.10646926","14180.3773718985","24849.5111631426","0","0","0","0","0","0","0","0","0","0","1639.26794433611","0","0","0"
"1.76_737.7410m/z","737.740999923469","1","1.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5974.8855736484","9169.46994018641","53860.8876432542","83225.525176437","0","0","0","0","0","0","0","0","1142.60730338476","6782.26837842964","0","0","732.582950944298","30959.2134329439","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1643.52621459964","0","0","0","0","0","0","0","0","0","0","0","0","0","52058.0847969968","35301.557021845","110850.235427329","0","0","0","0","0","0","58253.726846988","0","0","0","0"
"15.59_750.5397m/z","750.539655933511","1","15.5866666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2553.09796142554","0","0","0","0","0","0","0","0","42384.8693406894","5248.13328711255","0","0","2919.63214646702","0","0","0","0","3270.61108398433","5950.9612121575","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12078.3076477051","4844.21252441425","0","0","0","0","0","0","0","0","66329.0262053894","0","0","3144.40455627432","0","0","0","0","0","17060.8645019539","0","0","221532.821154903","0","93236.4590195147","0","0","0","0","0","0","0","0","0","0","0"
"4.77_274.0734m/z","274.073430917051","1","4.77333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","126.80027037611","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","69651.1959454176","204.7626953125","1633.24134063711","1068.53228759784","0","595.917480468799","0","0","6372.05555725081","0","9662.66501473674","7667.53510958456","0","0","0","0","0","0","1980.13405153955","0","856.275972930961","0","0","26652.0341491702","0","0","0","0","0","0","34389.6617009496","6027.81441935847","6151.23179626467","0","0","0","0","0","0","0","0","592.764404296876","0","0","0","0","0","8329.43990871411"
"5.56_725.2027m/z","725.202656860589","1","5.56","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6783.1172808857","0","136082.240816028","7886.13205750957","0","0","0","2094.90555999303","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2796.16149902379","0","0","0","0","6764.6398786487","0","0","8869.0929183956","0","0","0","0","0","0","0","0","0","0","0","0","0","4418.71466064438","0","35479.2982238938","0","0","0","0","0","0","0","4911.30657959104","0","0","0","0","0","119135.863564863","778581.01943667","0","0","0","0","0","0","0","0","0","0","0","0","780.071546560893","0"
"11.25_526.3144m/z","526.314384324178","1","11.2533333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","887.076631568624","955.048981492323","0","0","0","61142.344100429","0","0","0","0","18252.697784422","17536.8122558597","0","1812.42495727582","0","0","0","0","1070.76916503914","901.168609619097","0","0","0","0","0","0","0","13458.4451904298","3969.06616210848","12807.9179960034","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13847.3724975582","11301.9232177733","0","0","0","0","0","0","0","0","0","0"
"13.36_625.3502m/z","625.350191950255","1","13.36","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3874.59408569311","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112972.819621301","0","977.343811035173","0","0","931.36343383771","2521.98687744107","0","0","0","0","0","0","0","0","1203.22637302445","0","0","0","0","0","0","1864.05960083037","0","4637.82458496075","0","0","0","0","0","0","1087.23216040742","1151.89849853535","0","0","2263.90332031217","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","969.2876281737","1140.68530273441","0","0"
"13.76_601.4093m/z","601.409252855972","1","13.76","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21166.2612935516","0","0","6570.06735229409","0","0","0","0","0","0","0","0","0","4783.62652322544","7739.11435465683","0","0","0","0","0","0","0","0","0","0","0","0","2514.03576660148","0","0","0","0","0","0","0","0","0","0","36309.6055908209","0","0","48216.4658203141","0","0","1195.75738525406","0","0","0","0","277189.463460892","0","0","0","0","0","0","4498.48666381858","58270.8100422591","62981.2655493243","0","0","0","0","0","0","0","0","0","0","0","0","0","591.042236328151"
"14.67_812.4759m/z","812.475878520669","1","14.6666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7501.10726928663","62693.0873094435","0","0","0","0","0","0","0","0","0","5582.78337236448","0","195856.518159101","0","0","0","0","0","1401.35449218699","0","0","0","0","0","0","0","0","0","56997.8922083818","0","0","2254.62817605647","61852.6466835963","0","0","0","0","30175.1261142585","656.083818216316","0","0","0","0","0","0","0","0","0","0","69692.8124653559","74877.4315540089","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27158.8416442887","0","0","0","0","0","0"
"6.29_681.1867m/z","681.186685507459","1","6.29333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3261.74938964865","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9868.43485260063","1835.80581665076","0","0","0","0","0","0","952.127199575734","0","24251.5418938226","0","0","0","0","0","0","0","0","0","260754.951340896","0","0","0","0","0","0","0","0","711.355560302763","0","0","74580.7649114777","0","0","4250.23366965441","0","0","0","0","0","0","13335.6660981444","700.981628417945","0","0","7365.45651286141","0","0","25036.4587972721"
"14.23_665.4200m/z","665.419995228114","1","14.2266666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2345.88354492168","0","75141.6629690533","0","0","0","0","0","0","1377.74924919024","0","0","3876.76768149556","0","0","0","0","0","0","0","0","0","0","0","2447.68729740911","743179.588016549","0","154362.450789546","0","0","0","0","0","43276.7703064565","0","24234.0078906132","0","0","873.606208515922","0","0","0","0","0","0","0","7287.33969116149","28745.3108158459","0","0","0","0","4787.30437813119","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"11.44_491.2761m/z","491.276149537953","1","11.44","1149.77028107263","269.602770155827","0","861.306611883161","497.171409011881","1562.0497803086","2538.03625756066","995.406286372498","717.896131754126","875.263392457522","2252.92402799807","3409.15974674448","2945.68048068016","2495.09929590148","5061.58332320221","2073.23978097507","0","348.970776425058","1263.66155049861","1041.46509927604","739.260891204901","418.250851386846","39691.2510528909","99.6484218703267","1038.98464682864","111.489021201008","980.817682275387","2646.72183265623","1562.72957428613","169.357909205152","695.523865946497","1538.3619136374","504196.386468261","0","49.3701010258645","678.629289174506","0","0","9680.09552001977","23570.8879294465","1026.95440673804","124.444658170621","87856.8085707085","0","0","0","2654.40680308838","18526.7444458008","0","0","0","0","0","22.6398770149316","0","419.528832278214","0","32.2251047886741","285.24272362079","1368.95192332415","2218.13174438477","0","652942.765502219","956273.908171907","3472.50411987314","3083.64666748044","0","0","10105.8094177245","603.467564275839","2906.41406249992","596.054031372004","810.843261718604","0","319.761754063633","2300.91954374483","27391.6422198069","32376.0465556389","74.0426348286001","1931.82468338403","1629.87798767244","256.996371383611","909.314162514694","1239.78797182111","2261.43740522439","2932.71637943644","1082.98419718389","4145.12428774489","163.404170292721","281.318157943402","1890.11387318545","344.861918257272","4885.08374023426","0","0","8338.0556074939","0","186.555762297569","927.715517636733","490.967543817283","509.835596761673","283.073782715477","139890.298820207","5210.33353526073","1975.77361878518","891.754371713963","103.52224764161","0","34210.6983466786","0"
"19.31_320.8800m/z","320.879974634716","1","19.3066666666667","292.604454866651","0","0","2217.46360778826","0","2252.55011674027","2716.58142089846","3387.58758544933","5064.26032596521","2823.05957031288","3393.55004882837","3172.65449126746","4998.18550754156","6295.1946647398","4993.13838736145","4594.68578049823","5864.93950941534","4762.16524880051","3169.10326759867","4032.59448242183","5867.80395824147","0","0","538.575775146412","4018.98906678359","1734.88485717778","1573.38528442393","3919.9357299804","3567.62446285055","5190.4614868161","2702.28594970761","5452.11676025417","0","0","0","0","873.676025390772","0","0","0","0","231.836633472525","0","1501.37182617184","3874.42014265377","0","2377.27839660645","4539.99453735336","1998.37854003924","4263.3445964019","1378.96798706069","2534.91149902309","2836.62633493385","0","2866.51870727492","2318.13726806708","1939.44126248514","2311.05194375742","1754.03851318351","2414.1051025389","0","3871.46274158118","0","0","1370.19723510749","3907.14282321157","1039.01860046382","0","1586.93029785155","463.231613159147","1789.35797119133","0","690.222503662297","2083.74926757803","2553.87678527827","2207.67186822422","2577.0427246095","7451.21563772992","0","0","5118.35320234056","0","900.973693847376","0","1781.37220576989","1670.68609619112","569.08332824705","3647.8273682857","1266.42310281162","3292.87434790261","2439.80497564142","1544.29705810529","4166.24217564662","3504.34573364275","3522.52746582053","3944.69575071793","5792.9390144719","7394.11406616","4292.0007902069","5790.79065629599","1990.79891803592","5599.08654035208","0","1276.927368164","6026.38085191441","4027.27432250966","7193.33990110231","4759.35723386415","0","4575.82518614943"
"1.00_763.1943m/z","763.194292981974","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4138.97027587839","0","0","0","0","0","0","0","0","14916.0235595685","0","1173.1290893559","23186.5429265419","866.846740722813","0","0","0","0","0","0","0","0","2471.10375976562","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","35366.7919024718","0","0","0","0","0","0","1015.9904785157","108879.635074577","1848.06750488303","0","14571.0127428147","926.114135742143","0","0","0","103137.318367302","0","0","0","0"
"6.04_725.2073m/z","725.207301656672","1","6.04","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20085.8863634657","855.172271728356","0","0","0","0","0","4992.6872558595","0","0","0","0","0","0","0","0","0","0","938.032562256026","0","0","0","0","0","5780.99569702095","0","11842.8729097262","0","0","0","0","0","0","0","9810.90985005644","0","0","0","0","11791.1271298007","0","0","0","0","1479.37561046361","0","0","0","0","0","0","0","0","0","0","726706.806538046","14016.8030296122","0","0","0","0","0","0","0","0","0","0","0","1003.06185913104","0","29287.7369301737"
"12.75_355.1639m/z","355.163874167439","1","12.7466666666667","0","0","0","0","0","0","0","998.817260742292","0","0","0","0","0","0","0","0","0","843.635218448338","0","0","0","20.1735395076175","0","0","0","0","0","55.5260345455591","0","0","0","0","0","790487.412963903","0","0","0","0","0","0","892.156278480182","0","12149.7273804132","0","0","0","0","0","0","0","0","0","88943.9146950532","0","0","0","0","0","0","0","0","0","1202.73052053534","0","2075.27935082444","0","0","17560.5937500007","2187.59503173836","0","850448.746767162","0","0","3542.53452130933","3497.72940063511","4204.58499145546","0","0","512.689254760725","1686.52740478502","0","0","0","3807.88274138473","56379.5107094737","0","6699.26525878923","0","0","0","0","0","828.427642822317","286.251498655537","12209.3001098633","14733.7512817377","0","0","0","0","0","0","796.264678955224","0","0","0","0","0","6673.04779052672","988.112810451295"
"7.61_505.1124m/z","505.112448985863","1","7.61333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0874987386871345","0","0","0","0","0","0","0","0","0","0","0","985.334327788684","0","0","0","0","0","231.145240954439","0","0","0","0","0","0","3802.2005750694","2824.43122410924","0","490.244001211868","0","0","0","4939.69146230072","5.51174188318996","0","0","0","0","0","0","0","0","0","0","83171.2647529012","0","0","275.011600814786","0","0","0","0","0","2328.92033062387","0","796.109028439587","22.0488368177856","0","0","0","0","0","0","0","0","0","0","0","9542.61497659047","0","1177.88434835149"
"9.43_727.2558m/z","727.255817762842","1","9.42666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","47497.2808837928","58290.9176940893","13678.2421874999","0","0","0","0","6221.54510497986","0","0","0","0","0","0","4854.19522094743","10420.6822509764","0","0","0","0","0","0","0","0","0","0","0","281.913096487658","0","0","56222.5374008868","132859.46332891","0","2720.80538830588","0","0","0","9621.86212441415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","857.867137623878","0","0","0","0","0","0","828.044797723372"
"19.32_234.7658m/z","234.765809795616","1","19.32","0","0","0","0","0","0","0","0","0","543.350875854505","1128.24669858052","0","3407.80337524403","6081.34213238463","5323.3170776368","6814.44304814138","0","6819.75578060728","8984.15850830075","6033.18826912616","6964.45185614785","0","0","0","0","0","0","1660.53239440917","0","5308.26696777343","5830.71490478529","7892.6042616066","0","0","0","0","0","0","0","0","12.7000872269068","0","0","0","0","0","0","0","0","0","0","0","0","1787.85716073163","0","0","0","480.739700317381","0","0","0","0","0","0","0","473.042831420889","0","0","478.004135131833","0","0","0","0","0","0","0","0","0","0","0","287.363988238111","0","0","0","0","0","0","0","0","0","0","820.59161376953","3661.73025512692","5716.79132080046","6497.26617431627","4343.00551901578","4187.00495858107","3272.03926423985","4561.97796630869","5279.84924193557","3616.05328369136","5229.30126953117","0","0","0","5134.36411134683","3800.83722058112","2652.94553896258","0","4524.92834472661"
"6.35_216.1235m/z","216.123530120007","1","6.34666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","331.864639282237","0","6600.45989990275","0","0","0","0","0","0","0","175.607304838754","703.707550774136","0","0","0","0","0","0","0","0","0","0","0","2037.38712862491","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21658.8326837037","0","0","0","856.903496514782","0","9941.87188720704","0","0","0","339.31077575683","0","12284.7850747905","0","0","0","0","0","0","0","0","4499.31979370112","1966.49340072701","1636.57501220686","0","0","0","0"
"5.29_691.2053m/z","691.205250249884","1","5.29333333333333","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9108.38707534204","1993.30234952407","0","0","0","871.108703613198","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49706.8704338662","116942.015991204","4757.28519991373","0","0","0","0","0","0","0","0","0","43573.1512805479","0","10267.1428832999","1310.37304687523","0","0","0","0","0","18865.9175386336","0","466887.644340484","0","0","0","0","0","506.200836181481","0","0","0","0","0","0","0","0","0","0","0","0","4614.63958740298","0"
"8.48_436.1030m/z","436.102980274104","1","8.48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","776.238959183878","3714.80940015644","509.747443759337","0","0","0","0","0","0","0","0","0","0","0","2779.78447648797","170302.849694682","0","0","0","0","0","0","2680.99365234368","0","0","2961.61473829354","0","3025.51878017557","0","0","0","0","0","1441.27400207516","0","0","0","0","720.810800108973","0","0","0","0","0","0","0","0","0","0","653.826640614958","0","0","0","0","681.992209252043","4624.88264483941","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"6.27_697.2591m/z","697.259102673413","1","6.26666666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8841.73525405747","0","0","0","0","0","0","0","0","0","491.384689331215","0","12254.0769042965","593.210510253928","0","0","0","0","0","0","84781.2370538426","0","0","0","0","0","0","3759.53862173653","0","0","8659.3989868163","10418.5742187489","0","0","3504.31988525384","0","0","0","0","0","0","0","85971.8629518194","4975.9529522173","0","0","4301.30822512651","0","0","225481.018627326"
"12.23_591.2770m/z","591.277010667928","1","12.2266666666667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","626.573638916236","0","953.403045654337","0","0","0","0","0","0","0","0","0","0","63716.0052481854","0","0","0","0","0","0","1264.63256835879","597.20303344713","0","0","0","10075.5363095848","0","2949.93096923756","0","0","246336.660741624","0","1170.5300903322","0","0","3678.76785817348","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1004.65038320177","1007.59164428726","0","0","0","0","0","0","0","0","0","0","0","0","0","1687.44470214792","0"
"10.64_496.2776m/z","496.27762728901","1","10.64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","220.239652872226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","398.956508804257","217.870765686032","0","0","1874.31544455426","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","388.68831162031","301.385718508023","0","0","0","1204.96888953673","0","0","10837.798614502","0","11373.3942260746","15722.3657836924","0","0","15069.5775156097","19075.1325298966","0","0","0","0","0","0","0","0","0","0","0","0","1052.57366943356","2263.8977661132","0","2548.66867065415","0","7304.8099365235","4643.44213867203","0","0","0","0","0","0","0","0","0","0","0","0","0"
